transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
487,639610,18.27,47.97,0.65,1440,1.0796666666666668
488,641160,18.21,49.24,0.65,1550,1.1416967741935482
489,642750,18.24,50.18,0.65,1590,1.1431509433962266
490,644370,18.18,51.41,0.65,1620,1.164425925925926
491,645900,18.16,52.61,0.65,1530,1.0551176470588235
492,647470,18.45,52.73,0.65,1570,1.0823057324840768
493,648970,18.23,54.1,0.65,1500,1.0346866666666668
494,650650,20.39,48.82,0.65,1680,1.1570952380952382
495,652380,21.78,45.62,0.65,1730,1.1910173410404625
496,654110,24.9,38.49,0.65,1730,1.191028901734104
497,655760,21.9,46.9,0.65,1650,1.1366969696969698
498,657290,21.37,48.08,0.65,1530,1.0550718954248368
499,658690,21.74,47.2,0.65,1400,0.9665857142857143
500,660110,22.0,46.51,0.65,1420,0.9802183098591549
501,661630,22.31,45.75,0.65,1520,1.048296052631579
502,663140,22.52,45.47,0.65,1510,1.041470198675497
503,664700,22.48,45.76,0.65,1560,1.0754551282051283
504,666360,21.98,47.03,0.65,1660,1.1434457831325304
505,667850,21.0,49.3,0.64,1490,1.0278791946308727
506,669320,20.42,50.69,0.64,1470,1.0142653061224491
507,670690,23.36,42.94,0.64,1370,0.9461824817518246
508,672140,23.28,42.9,0.64,1450,1.0006551724137933
509,673520,23.15,43.44,0.64,1380,0.9529855072463767
510,674870,23.06,43.33,0.64,1350,0.9325407407407407
511,676200,22.82,43.83,0.64,1330,0.9189248120300753
512,677470,22.71,43.88,0.64,1270,0.878
513,678720,22.56,44.05,0.64,1250,0.8643919999999997
514,680170,22.39,44.23,0.64,1450,1.0006827586206897
515,681670,22.2,44.58,0.64,1500,1.03472
516,683140,22.08,44.78,0.64,1470,1.0142721088435378
517,684580,22.14,44.55,0.64,1440,0.9938263888888889
518,686060,22.09,44.58,0.64,1480,1.021040540540541
519,687640,22.03,44.62,0.64,1580,1.0890822784810128
520,689300,21.91,44.71,0.64,1660,1.143487951807229
521,690880,21.81,45.06,0.64,1580,1.0891139240506333
