transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
486,613390,22.46,36.51,0.63,1700,1.1527588235294115
487,615210,22.24,36.49,0.63,1820,1.233379120879121
488,616940,22.01,36.75,0.63,1730,1.1897745664739887
489,618610,21.79,37.06,0.63,1670,1.1502754491017964
490,620220,21.54,37.54,0.63,1610,1.1370496894409938
491,621820,21.38,37.51,0.63,1600,1.1337312499999999
492,623330,21.35,37.51,0.63,1510,1.0885165562913908
493,624740,21.27,37.89,0.63,1410,1.0293049645390069
494,626140,21.24,38.18,0.63,1400,1.021957142857143
495,627550,21.21,38.4,0.63,1410,1.0561560283687943
496,629070,21.22,38.8,0.63,1520,1.138578947368421
497,630460,24.08,34.32,0.63,1390,1.0500503597122302
498,631870,22.23,38.25,0.63,1410,1.0711205673758863
499,633400,22.77,37.66,0.63,1530,1.1612549019607843
500,634840,23.48,36.57,0.63,1440,1.0936944444444445
501,636310,24.23,35.57,0.63,1470,1.1160748299319727
502,637620,24.58,35.29,0.63,1310,0.9892061068702291
503,639080,24.07,36.03,0.63,1460,1.0943630136986302
504,640340,24.47,35.78,0.63,1260,0.9463492063492066
505,641630,24.92,35.31,0.63,1290,0.9348992248062016
506,643020,25.49,34.96,0.63,1390,1.0010575539568347
507,644370,25.79,34.95,0.63,1350,0.9727925925925927
508,645710,25.79,35.28,0.63,1340,0.9256940298507462
509,647130,26.04,35.23,0.63,1420,0.9800563380281692
510,648540,26.0,35.92,0.63,1410,0.9731347517730499
511,649860,26.37,35.69,0.63,1320,0.9118787878787877
512,651230,26.03,36.27,0.63,1370,0.9460729927007299
513,652590,25.95,36.4,0.63,1360,0.9392573529411765
514,653950,27.45,34.05,0.63,1360,0.9392205882352942
515,655250,25.87,37.34,0.63,1300,0.8983153846153845
516,656700,25.74,37.66,0.63,1450,1.0003448275862068
517,658120,25.13,39.12,0.63,1420,0.9799718309859157
518,659490,24.83,39.67,0.63,1370,0.946014598540146
519,660960,23.94,41.37,0.63,1470,1.014170068027211
520,662400,23.76,42.59,0.63,1440,0.993763888888889
521,663870,23.26,43.06,0.63,1470,1.0141632653061226
522,665510,22.42,45.16,0.63,1640,1.1296829268292683
523,667010,22.06,46.0,0.63,1500,1.0345000000000002
524,668560,21.26,47.94,0.63,1550,1.0684967741935485
525,670030,22.15,45.28,0.63,1470,1.0140680272108844
526,671520,23.42,43.69,0.63,1490,1.0276308724832217
527,672900,23.48,43.69,0.63,1380,0.9526739130434784
528,674150,23.51,43.47,0.63,1250,0.8640960000000001
529,675410,23.54,43.32,0.63,1260,0.8709444444444446
530,676830,23.4,43.38,0.63,1420,0.9800211267605632
531,678320,23.32,43.47,0.63,1490,1.0276912751677854
532,679640,23.22,43.64,0.63,1320,0.9119772727272726
533,681090,23.13,43.72,0.63,1450,1.0004206896551724
534,682540,22.99,43.95,0.63,1450,1.0003793103448277
535,683860,22.93,44.08,0.63,1320,0.9118863636363636
536,685280,22.97,43.82,0.63,1420,0.9801267605633802
537,686710,22.85,43.98,0.63,1430,0.9869300699300702
538,688230,22.83,43.9,0.63,1520,1.048111842105263
539,689800,22.76,43.76,0.63,1570,1.0820955414012738
