transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
488,662460,21.93,46.96,0.48,1350,0.9325185185185184
489,663840,22.12,46.37,0.48,1380,0.952963768115942
490,665360,22.42,45.46,0.48,1520,1.0482828947368419
491,666810,22.36,45.53,0.48,1450,1.0006482758620692
492,668350,21.99,46.31,0.48,1540,1.0618766233766235
493,669880,21.72,46.81,0.48,1530,1.0550588235294118
494,671340,22.67,44.66,0.48,1460,1.0074315068493154
495,672810,22.82,45.31,0.48,1470,1.0142244897959185
496,674220,22.86,45.06,0.48,1410,0.9733829787234041
497,675650,22.77,45.24,0.48,1430,0.986993006993007
498,677120,22.74,45.04,0.48,1470,1.0142108843537416
499,678540,22.81,43.98,0.48,1420,0.9802112676056339
500,680060,22.76,44.53,0.48,1520,1.0482631578947368
501,681620,22.66,44.57,0.48,1560,1.075448717948718
502,683130,22.56,44.62,0.48,1510,1.0414569536423846
503,684560,22.55,44.62,0.48,1430,0.9870139860139858
504,685920,22.58,43.88,0.48,1360,0.9393602941176469
505,687480,22.54,44.36,0.48,1560,1.0755192307692312
506,689130,22.51,44.15,0.48,1650,1.1366727272727273
507,690770,22.44,44.37,0.48,1640,1.129841463414634
