transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
487,662810,25.16,38.39,0.48,1350,0.9323777777777776
488,664030,24.89,38.98,0.48,1220,0.843754098360656
489,665440,24.54,39.61,0.48,1410,0.9732411347517733
490,666860,24.14,40.4,0.48,1420,0.9800492957746482
491,668330,23.84,40.94,0.48,1470,1.0141020408163266
492,669760,23.44,41.63,0.48,1430,0.986867132867133
493,671180,23.98,41.6,0.48,1420,0.980105633802817
494,672590,24.13,41.35,0.48,1410,0.9733120567375886
495,674010,24.27,41.13,0.48,1420,0.9800915492957749
496,675400,24.23,41.0,0.48,1390,0.9596618705035973
497,676920,24.12,40.93,0.48,1520,1.0481381578947369
498,678460,24.09,40.84,0.48,1540,1.061772727272727
499,679970,24.02,41.08,0.48,1510,1.04135761589404
500,681440,23.93,41.04,0.48,1470,1.014108843537415
501,682880,23.81,41.25,0.48,1440,0.9936666666666667
502,684210,23.77,41.1,0.48,1330,0.9187593984962404
503,685570,23.71,41.18,0.48,1360,0.9391764705882352
504,686800,23.64,41.07,0.48,1230,0.8506910569105692
505,688160,23.63,41.02,0.48,1360,0.9393382352941175
506,689580,23.58,40.96,0.48,1420,0.9802183098591547
507,690950,23.5,41.12,0.48,1370,0.9461532846715328
