transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
488,670460,23.26,45.64,0.53,1370,0.9459854014598541
489,671900,23.69,45.37,0.53,1440,0.9936319444444446
490,673420,23.66,45.63,0.53,1520,1.047921052631579
491,674960,23.64,45.44,0.53,1540,1.0614545454545454
492,676470,23.45,45.66,0.53,1510,1.0410596026490067
493,677860,23.44,45.57,0.53,1390,0.9594532374100718
494,679160,23.48,45.34,0.53,1300,0.8983076923076924
495,680600,23.37,45.44,0.53,1440,0.9936527777777778
496,682050,23.16,45.84,0.53,1450,1.0004206896551726
497,683450,23.25,45.49,0.53,1400,0.9663500000000002
498,684860,23.23,45.33,0.53,1410,0.9730921985815605
499,686140,23.14,45.41,0.53,1280,0.8845234375000001
500,687540,23.18,45.37,0.53,1400,0.9662142857142857
501,688950,23.1,45.2,0.53,1410,0.9730425531914891
502,690420,23.02,45.5,0.53,1470,1.013891156462585
