transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
487,611960,22.67,35.45,0.54,1440,0.9651180555555557
488,613450,22.44,35.71,0.54,1490,1.0129127516778522
489,614910,22.22,35.71,0.54,1460,0.9927945205479451
490,616210,22.1,35.8,0.54,1300,0.8946615384615384
491,617550,21.83,36.16,0.54,1340,0.925417910447761
492,618920,21.7,36.41,0.54,1370,0.9459489051094888
493,620490,21.45,36.83,0.54,1570,1.112235668789809
494,621990,21.22,37.02,0.54,1500,1.0642533333333335
495,623440,21.27,36.89,0.54,1450,1.0491310344827585
496,624730,21.26,37.12,0.54,1290,0.9428604651162792
497,626010,21.28,37.3,0.54,1280,0.9355937500000001
498,627160,21.24,37.51,0.54,1150,0.8623565217391305
499,628350,21.2,37.85,0.54,1190,0.894672268907563
500,629640,21.28,37.88,0.54,1290,0.968658914728682
501,630960,22.23,37.04,0.54,1320,1.002969696969697
502,632220,21.6,38.97,0.54,1260,0.9589206349206351
503,633440,21.92,38.62,0.54,1220,0.9290245901639343
504,634710,22.4,38.13,0.54,1270,0.9665118110236222
505,635990,22.94,37.44,0.54,1280,0.97390625
506,637200,23.44,36.89,0.54,1210,0.9211157024793389
507,638480,22.8,38.1,0.54,1280,0.9611874999999999
508,639760,22.91,38.24,0.54,1280,0.9611484375
509,641010,23.24,37.85,0.54,1250,0.9271119999999996
510,642450,23.54,37.98,0.54,1440,1.0366458333333335
511,643800,24.12,37.61,0.54,1350,0.9727481481481483
512,645210,24.45,37.09,0.54,1410,0.9808652482269506
513,646690,24.68,37.07,0.54,1480,1.0210270270270274
514,648180,25.07,36.92,0.54,1490,1.027838926174497
515,649580,25.41,36.81,0.54,1400,0.9665428571428575
516,651000,25.28,37.12,0.54,1420,0.9801690140845072
517,652430,25.13,37.54,0.54,1430,0.9869650349650351
518,653850,26.54,35.18,0.54,1420,0.9801619718309861
519,655150,25.53,37.51,0.54,1300,0.8984153846153846
520,656590,24.95,38.77,0.54,1440,0.9937430555555555
521,658050,24.5,39.93,0.54,1460,1.0073767123287674
522,659440,23.64,41.92,0.54,1390,0.9597050359712228
523,660880,22.03,45.93,0.54,1440,0.9937777777777776
524,662190,21.56,47.05,0.54,1310,0.9052442748091604
525,663480,21.36,47.55,0.54,1290,0.8916046511627905
526,664770,21.24,47.77,0.54,1290,0.8915891472868217
527,666210,21.63,46.75,0.54,1440,0.993736111111111
528,667620,21.25,47.37,0.54,1410,0.9733191489361701
529,669020,20.88,48.27,0.54,1400,0.9665142857142859
530,670390,22.91,43.34,0.54,1370,0.9460510948905109
531,671730,23.39,42.32,0.54,1340,0.9256343283582089
532,673100,23.43,42.62,0.54,1370,0.9460656934306569
533,674480,23.56,42.61,0.54,1380,0.9528623188405798
534,675860,23.47,42.58,0.54,1380,0.9528695652173914
535,677250,23.41,42.52,0.54,1390,0.9596618705035972
536,678570,23.4,42.43,0.54,1320,0.9119999999999998
537,680010,23.34,42.52,0.54,1440,0.9937222222222224
538,681510,23.2,42.79,0.54,1500,1.0345200000000003
539,682960,23.1,42.84,0.54,1450,1.0004827586206897
540,684420,23.07,42.9,0.54,1460,1.0072671232876715
541,685820,23.08,42.79,0.54,1400,0.9664428571428574
542,687230,23.05,42.66,0.54,1410,0.9732553191489364
543,688530,23.03,42.6,0.54,1300,0.8983230769230768
544,689980,22.96,42.58,0.54,1450,1.0005034482758621
