transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
489,625570,20.2,39.61,0.56,1300,0.9502153846153846
490,626990,20.18,40.09,0.55,1420,1.0552676056338026
491,628490,20.25,40.34,0.55,1500,1.124026666666667
492,629970,20.18,40.8,0.55,1480,1.1092027027027027
493,631420,20.86,39.83,0.55,1450,1.1013379310344829
494,632850,20.55,40.84,0.55,1430,1.0864335664335667
495,634250,20.84,40.57,0.55,1400,1.0639357142857142
496,635660,21.17,40.37,0.55,1410,1.071276595744681
497,637060,21.52,40.07,0.55,1400,1.0637571428571426
498,638410,21.72,40.18,0.55,1350,1.0131925925925926
499,639730,21.85,40.28,0.55,1320,0.9908484848484849
500,641060,22.06,40.32,0.55,1330,0.9839172932330827
501,642570,22.41,40.24,0.55,1510,1.0864172185430465
502,644010,22.73,39.99,0.55,1440,1.0367569444444444
503,645370,22.95,40.25,0.55,1360,0.9426176470588234
504,646780,23.02,40.7,0.55,1410,0.9734113475177306
505,648310,23.18,41.21,0.55,1530,1.0550718954248368
506,649740,23.13,41.59,0.55,1430,0.9870139860139864
507,651330,23.1,42.13,0.55,1590,1.0958301886792454
508,652870,23.1,42.39,0.55,1540,1.061805194805195
509,654360,24.16,40.84,0.54,1490,1.0277785234899333
510,655910,23.13,43.04,0.54,1550,1.068567741935484
511,657300,22.92,43.55,0.54,1390,0.9597410071942446
512,658630,22.95,43.69,0.54,1330,0.9188496240601504
513,660070,22.79,44.22,0.54,1440,0.99375
514,661480,22.63,44.57,0.54,1410,0.9733120567375886
515,662870,22.84,44.13,0.54,1390,0.9596762589928057
516,664220,22.38,45.18,0.54,1350,0.9324740740740739
517,665680,21.98,46.08,0.54,1460,1.0074041095890411
518,667280,21.47,47.38,0.54,1600,1.10266875
519,668840,21.05,48.27,0.54,1560,1.0755064102564105
520,670290,20.87,49.1,0.54,1450,1.0006758620689657
521,671750,21.31,48.99,0.54,1460,1.0074794520547947
522,673150,21.71,47.99,0.54,1400,0.9666142857142858
523,674550,21.91,47.36,0.54,1400,0.9665999999999999
524,675880,21.65,47.9,0.54,1330,0.9189097744360903
525,677200,21.72,47.5,0.53,1320,0.9120757575757574
526,678500,21.75,47.32,0.53,1300,0.8984461538461539
527,679880,21.41,48.03,0.53,1380,0.9529710144927536
528,681260,21.21,48.18,0.53,1380,0.9529565217391305
529,682720,21.09,48.32,0.53,1460,1.0073493150684933
530,684090,21.0,48.78,0.53,1370,0.9460948905109487
531,685390,21.06,48.16,0.53,1300,0.8984000000000001
532,686810,21.3,47.49,0.53,1420,0.9801056338028169
533,688300,21.03,47.88,0.53,1490,1.0277583892617455
534,689800,21.16,47.34,0.53,1500,1.034566666666667
