transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
487,625590,21.93,35.44,0.67,1630,1.187484662576687
488,627170,21.86,35.78,0.67,1580,1.1747215189873417
489,628660,21.85,36.08,0.67,1490,1.1164899328859061
490,630100,22.61,35.53,0.67,1440,1.081638888888889
491,631530,31.93,22.38,0.67,1430,1.0862727272727273
492,632980,31.93,22.53,0.67,1450,1.1012827586206897
493,634420,32.49,22.11,0.67,1440,1.0938194444444445
494,635900,33.64,21.31,0.67,1480,1.1237635135135136
495,637310,34.22,21.0,0.67,1410,1.0690992907801418
496,638740,26.26,31.32,0.67,1430,1.072223776223776
497,640000,25.36,33.56,0.67,1260,0.9464444444444448
498,641330,25.63,33.7,0.67,1330,0.9727443609022557
499,642560,25.49,34.44,0.67,1230,0.8874552845528455
500,643820,25.3,35.31,0.67,1260,0.9088015873015873
501,645180,25.22,36.12,0.67,1360,0.9465808823529412
502,646600,25.32,36.34,0.67,1420,0.9801971830985915
503,648040,25.57,36.51,0.67,1440,0.9938194444444446
504,649460,25.54,37.23,0.67,1420,0.9802042253521126
505,650850,25.3,37.83,0.67,1390,0.9597769784172662
506,652240,25.18,38.13,0.67,1390,0.9598273381294962
507,653530,25.49,37.61,0.67,1290,0.8916666666666665
508,654930,26.01,37.18,0.67,1400,0.9666142857142858
509,656380,25.72,37.61,0.67,1450,1.0006689655172416
510,657730,25.61,37.91,0.67,1350,0.9325481481481481
511,659130,25.54,37.74,0.67,1400,0.9666071428571427
512,660590,25.31,37.93,0.67,1460,1.0074520547945207
513,662030,25.11,38.42,0.67,1440,0.9938263888888891
514,663410,24.89,38.79,0.67,1380,0.952963768115942
515,664770,24.62,39.4,0.67,1360,0.9393455882352941
516,666210,24.24,40.13,0.67,1440,0.9938125000000001
517,667660,23.88,40.96,0.67,1450,1.0006137931034484
518,669090,23.53,41.56,0.67,1430,0.9870139860139858
519,670530,23.72,41.84,0.67,1440,0.9938125000000001
520,671950,24.01,41.24,0.67,1420,0.9802042253521126
521,673360,24.13,41.26,0.67,1410,0.9733971631205672
522,674790,24.26,41.16,0.67,1430,0.987020979020979
523,676220,24.13,40.95,0.67,1430,0.987020979020979
524,677570,24.13,40.51,0.67,1350,0.9325259259259258
525,678850,24.09,40.77,0.67,1280,0.884796875
526,680210,24.04,40.71,0.67,1360,0.9393014705882352
527,681680,23.91,40.83,0.67,1470,1.014197278911565
528,683180,23.82,41.13,0.67,1500,1.0346200000000003
529,684600,23.8,41.08,0.67,1420,0.9801830985915494
530,686030,23.69,41.07,0.67,1430,0.9869930069930067
531,687660,23.6,40.9,0.67,1630,1.123073619631902
532,689390,23.54,40.87,0.67,1730,1.191034682080925
533,691040,23.42,40.97,0.67,1650,1.1366666666666665
